,,,,Left,Left,Left,Right,Right,Right,Left,Right,,,,,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Left,Left,Right,Right,Right,Left,Left,Left,Right,Right,Right,Left,Left,,Right,Right,,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Left,Left,Right,Right,Right,Coronal Pterica,,Sagittal Obelica,,Lambdoidal Asterica,,Interpalatine suture,,Zygomaticomaxilary suture,,Superior Topography,,,,Inferior Topography,,,,Superior Caracteristics,,,,Apical Caracteristics,,,,Inferior Caracteristics,,,,Inferior texture,,,,Superior Exostoses,,,,Inferior Exostoses,,,,Posterior Exostoses,,,,Topography,,,,Texture,,,,Superior Protuberance,,,,Ventral Margin,,,,Dorsal margin,,,,Corrected,,,Uncorrected,,,Cranial sutures,,,Pubic symphysis,,,Auricular area,,,Corrected,,,Uncorrected,,,Cranial sutures,,,Pubic symphysis,,,Auricular area,,,Corrected,,,Uncorrected,,,Cranial sutures,,,Pubic symphysis,,,Auricular area,,,Corrected,,,Uncorrected,,,Cranial sutures,,,Pubic symphysis,,,Auricular area,,,Corrected,,,Uncorrected,,,Cranial sutures,,,Pubic symphysis,,,Auricular area,,,Corrected,,,Uncorrected,,,Cranial sutures,,,Pubic symphysis,,,Auricular area,,,Corrected,,,Uncorrected,,,Corrected,,,Uncorrected,,,Corrected,,,Uncorrected,,,Corrected,,,Uncorrected,,,Corrected,,,Uncorrected,,,Corrected,,,Uncorrected,,,
Skeleton Number,Sex,sex,Age,Left Phase Suchey,Mean Age,SD,Right Phase Suchey,Mean Age,SD,Left 1-midlamdoid,Right 1-midlamdoid,2-lambda,3-obelion,4-anterior sagital,5-bregma,Left 6-midcoronal,Right 6-midcoronal,Left 7-pterion,Right 7-pterion,Left 8-sphenofrontal,Right 8-sphenofrontal,Left 9-inferior sphenotemporal,Right 9-inferior sphenotemporal,Left 10-superior sphenotemporal,Right 10-superior sphenotemporal,Score,Mean,SD,Score,Mean,SD,Score,Mean,SD,Score,Mean,SD,Left Phase,Age min,Age max,Right Phase,Age min,Age max,Left Transverse organization,Right Transverse organization,Left Surface texture,Right Surface texture,Left Microposity,Right Microposity,Left Macroporositty,Right Macroporositty,Left Apical changes,Right Apical changes,Composite score,SD,Mean age,Composite score,SD,Mean age,min,max,min,max,min,max,min,max,min,max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,Left-min,Left-max,Right-min,Right-max,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,L95%,Point est,U95%,
ABH 154,M,1,54,6,61.2,12.2,6,61.2,12.2,2,3,3,3,1,1,1,1,2,2,2,2,2,2,2,1,13,45.2,12.6,14,45.2,12.6,9,51.9,12.5,8,45.5,8.9,8,60,,8,60,,5,5,5,5,3,3,1,1,3,3,17,72.25,12.73,17,72.25,12.73,4,5,5,5,1,2,3,3,2,2,3,3,3,3,3,3,3,3,4,5,4,5,5,5,4,5,5,5,5,5,1,1,1,1,4,4,3,4,2,2,2,2,1,1,1,1,4,5,5,6,3,3,3,4,4,4,4,4,6,6,6,6,5,5,5,5,46,68.8,92,56.7,83.4,110,19.3,36.8,84.8,39.6,76.7,110,75.6,110,110,45.3,64.7,86.1,52.3,75.3,101.7,15,40.3,92.1,42.3,77.2,110,54.9,92.6,110,45.3,64.7,86.1,52.3,75.3,101.7,15,40.3,92.1,42.3,77.2,110,54.9,92.6,110,59.2,78.9,91.8,56.7,83.4,110,19.3,36.8,84.8,39.6,76.7,110,75.6,110,110,55.4,75.7,89.9,52.3,75.3,101.7,15,40.3,92.1,42.3,77.2,110,54.9,92.6,110,55.4,75.7,89.9,52.3,75.3,101.7,15,40.3,92.1,42.3,77.2,110,54.9,92.6,110,51.9,76.1,100,66.9,95.9,110,48.4,69.8,92.5,58.3,83.9,110,48.4,69.8,92.5,58.3,83.9,110,64.7,82,93.6,66.9,95.9,110,60.3,79.1,91.9,58.3,83.9,110,60.3,79.1,91.9,58.3,83.9,110,
ABH 156,M,1,59,5,45.6,10.4,5,45.6,10.4,1,0,1,3,1,0,0,0,2,2,2,3,0,1,0,0,8,39.4,9.1,7,39.4,9.1,4,41.1,10,6,43.4,10.7,5,40,44,5,40,44,4,4,4,4,3,3,2,2,3,3,16,66.71,11.88,16,66.71,11.88,4,4,4,4,1,1,3,4,3,3,2,3,3,3,3,3,3,3,4,4,4,4,3,3,4,4,3,4,3,3,1,2,1,1,2,2,2,2,2,3,2,3,1,1,1,1,3,4,4,5,3,3,3,3,4,4,4,4,6,7,6,7,4,4,4,4,34.5,48.5,69.5,36.7,54.7,79.9,22.2,40.9,91.9,30.7,51,101.5,35.5,64.6,97,32.6,46.7,65.2,34.8,51,72.5,19.4,46.5,96.1,30.3,57,103.4,26.9,49.9,80.4,32.6,46.7,65.2,34.8,51,72.5,19.4,46.5,96.1,30.3,57,103.4,26.9,49.9,80.4,37.2,58.8,82,36.7,54.7,79.9,22.2,40.9,91.9,30.7,51,101.5,35.5,64.6,97,34.9,52.7,75.9,34.8,51,72.5,19.4,46.5,96.1,30.3,57,103.4,26.9,49.9,80.4,34.9,52.7,75.9,34.8,51,72.5,19.4,46.5,96.1,30.3,57,103.4,26.9,49.9,80.4,34.5,50.6,74.4,37.7,60.2,88,31.4,46.7,67.5,33.9,52.5,77.3,31.4,46.7,67.5,33.9,52.5,77.3,39.3,66.8,86,37.7,60.2,88,34.2,55.6,80.3,33.9,52.5,77.3,34.2,55.6,80.3,33.9,52.5,77.3,
ABH 159,F,2,79,6,60,12.4,6,60,12.4,2,1,2,3,2,1,1,1,2,1,1,3,1,1,0,0,13,45.2,12.6,11,39.4,9.1,5,41.1,10,6,43.4,10.7,8,60,,8,60,,4,5,5,5,3,3,2,2,3,3,17,72.25,12.73,18,72.25,12.73,3,5,4,4,3,3,1,2,2,3,2,2,2,2,3,3,3,3,3,3,4,4,3,3,4,5,5,5,4,5,3,3,3,3,4,4,3,4,4,4,4,4,2,2,2,2,6,6,6,6,4,4,4,4,4,4,4,4,7,7,7,7,5,5,5,5,51.1,72.5,93.8,61.4,85.3,110,20.7,36.9,80.4,78.6,110,110,48.1,80.2,110,54.1,73.8,93.8,62.8,84.9,110,18.9,46.9,103.7,78.7,110,110,47.1,75.8,107.5,54.1,73.8,93.8,62.8,84.9,110,18.9,46.9,103.7,78.7,110,110,47.1,75.8,107.5,62.5,79.9,92.1,61.4,85.3,110,20.7,36.9,80.4,78.6,110,110,48.1,80.2,110,63.6,80,92,62.8,84.9,110,18.9,46.9,103.7,78.7,110,110,47.1,75.8,107.5,63.6,80,92,62.8,84.9,110,18.9,46.9,103.7,78.7,110,110,47.1,75.8,107.5,57.7,79.8,101.7,70.8,96.7,110,57.1,77.8,98.7,67.9,91.7,110,57.1,77.8,98.7,67.9,91.7,110,67.4,83,93.9,70.8,96.7,110,66.4,82,93.3,67.9,91.7,110,66.4,82,93.3,67.9,91.7,110,
ABH 166,F,2,49,6,60,12.4,6,60,12.4,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,3,34.7,7.8,3,34.7,7.8,1,32,8.3,1,32,8.3,6,45,49,6,45,49,4,4,5,5,3,3,2,2,2,2,16,66.71,11.88,16,66.71,11.88,3,3,2,3,1,2,1,2,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,1,1,1,2,3,3,3,3,3,3,3,3,1,1,1,1,6,6,4,6,3,3,3,3,4,4,4,4,7,7,7,7,4,4,4,4,31.7,42.3,60.1,32.8,45.3,66.9,15.3,30.2,54,53.4,91.7,110,22.4,40.8,69.1,31.2,44.4,62.6,32.9,48.4,69.2,15,27,59.1,54.8,91.8,110,20.9,38.8,66.2,31.2,44.4,62.6,32.9,48.4,69.2,15,27,59.1,54.8,91.8,110,20.9,38.8,66.2,32.7,45.7,70.3,32.8,45.3,66.9,15.3,30.2,54,53.4,91.7,110,22.4,40.8,69.1,32.9,49.4,72.5,32.9,48.4,69.2,15,27,59.1,54.8,91.8,110,20.9,38.8,66.2,32.9,49.4,72.5,32.9,48.4,69.2,15,27,59.1,54.8,91.8,110,20.9,38.8,66.2,34.2,49.9,73.1,37.1,58.7,85.6,33.7,50.8,72.1,37.3,58.1,82.5,33.7,50.8,72.1,37.3,58.1,82.5,38.3,65,85.1,37.1,58.7,85.6,38.6,62.9,83.4,37.3,58.1,82.5,38.6,62.9,83.4,37.3,58.1,82.5,
ABH 169,F,2,84,6,60,12.4,6,60,12.4,1,1,1,3,1,1,1,1,2,2,2,2,1,0,1,0,10,39.4,9.1,10,39.4,9.1,7,45.5,8.9,5,41.1,10,8,60,,8,60,,5,5,5,5,3,3,3,3,3,3,19,72.25,12.73,19,72.25,12.73,4,5,4,5,1,2,4,5,2,3,3,3,3,3,3,3,3,3,4,4,4,5,4,5,4,5,4,5,4,5,2,3,2,2,5,6,5,5,2,2,2,2,1,1,1,1,4,5,6,6,3,4,4,4,4,4,4,4,7,7,7,7,5,5,5,5,59.5,82.5,105.6,75.4,104.6,110,20.8,42.9,110,72,110,110,70.4,110,110,54.5,75.2,97.1,65,90.1,110,15,45.8,109.3,72.2,110,110,48.8,85.4,110,54.5,75.2,97.1,65,90.1,110,15,45.8,109.3,72.2,110,110,48.8,85.4,110,68.6,83.9,94.6,75.4,104.6,110,20.8,42.9,110,72,110,110,70.4,110,110,64.6,81.2,92.9,65,90.1,110,15,45.8,109.3,72.2,110,110,48.8,85.4,110,64.6,81.2,92.9,65,90.1,110,15,45.8,109.3,72.2,110,110,48.8,85.4,110,63.4,87,110,83.2,110,110,57.4,79.4,102.5,71,99.5,110,57.4,79.4,102.5,71,99.5,110,63.4,87,110,83.2,110,110,57.4,79.4,102.5,71,99.5,110,57.4,79.4,102.5,71,99.5,110,
ABH 173,M,1,58,5,45.6,10.4,5,45.6,10.4,1,1,3,3,3,2,0,0,3,3,3,3,1,0,1,2,15,45.2,12.6,15,45.2,12.6,8,45.5,8.9,8,45.5,8.9,7,50,59,7,50,59,5,5,5,5,3,3,1,2,2,2,16,66.71,11.88,17,72.25,12.73,4,5,3,4,1,3,3,3,4,4,3,3,3,3,2,2,2,3,4,4,4,4,4,5,5,5,4,5,4,4,1,2,1,1,5,5,3,5,2,2,2,2,1,1,1,1,4,4,4,5,2,2,2,3,3,4,4,4,6,7,6,7,4,4,4,4,42.6,63.7,86.4,50.7,76.1,101.5,29,98.4,110,31.9,51.7,100.1,52.4,83.8,110,42,59.9,80.5,47.2,68.5,92.2,31.6,100.5,110,32.1,57,101.8,42.8,70.2,100.2,42,59.9,80.5,47.2,68.5,92.2,31.6,100.5,110,32.1,57,101.8,42.8,70.2,100.2,54.4,76.1,90,50.7,76.1,101.5,29,98.4,110,31.9,51.7,100.1,52.4,83.8,110,50,71.6,87.4,47.2,68.5,92.2,31.6,100.5,110,32.1,57,101.8,42.8,70.2,100.2,50,71.6,87.4,47.2,68.5,92.2,31.6,100.5,110,32.1,57,101.8,42.8,70.2,100.2,40.1,61.3,85.1,47.9,74.6,100.9,39,57.2,78.6,44,66,90.7,39,57.2,78.6,44,66,90.7,52,75.4,89.8,47.9,74.6,100.9,46.7,70.1,86.9,44,66,90.7,46.7,70.1,86.9,44,66,90.7,
ABH 174,F,2,79,5,48.1,14.6,6,60,12.4,3,3,3,2,3,3,1,2,2,3,3,3,1,1,1,2,17,48.8,10.5,19,51.5,12.6,8,45.5,8.9,11,56.2,8.5,8,60,,8,60,,4,4,5,5,3,3,2,3,3,3,17,72.25,12.73,18,72.25,12.73,5,5,3,4,3,5,3,4,2,3,2,3,3,3,3,3,3,3,4,4,5,5,3,3,3,3,5,5,5,5,3,3,3,3,4,4,4,4,3,4,6,6,1,2,1,1,4,4,4,5,3,4,3,4,4,4,4,4,7,7,7,7,4,4,4,4,53,75.2,96.7,64.6,89.1,110,27,69.9,110,36.7,73.2,110,71.2,107.6,110,53.3,73.1,93.1,62.1,84.1,109.2,28.3,72.7,110,39.1,73.9,110,63,94,110,53.3,73.1,93.1,62.1,84.1,109.2,28.3,72.7,110,39.1,73.9,110,63,94,110,64.4,81.1,92.8,64.6,89.1,110,27,69.9,110,36.7,73.2,110,71.2,107.6,110,63.1,79.7,91.8,62.1,84.1,109.2,28.3,72.7,110,39.1,73.9,110,63,94,110,63.1,79.7,91.8,62.1,84.1,109.2,28.3,72.7,110,39.1,73.9,110,63,94,110,52.3,75.6,97.8,65.4,91,110,52,73.2,94,62,85.4,110,52,73.2,94,62,85.4,110,64.5,81.5,93.1,65.4,91,110,63,80.1,92.1,62,85.4,110,63,80.1,92.1,62,85.4,110,
ABH 176,F,2,81,6,60,12.4,6,60,12.4,1,1,2,3,2,2,1,1,2,2,2,2,0,0,0,0,13,45.2,12.6,13,45.2,12.6,5,41.1,10,5,41.1,10,8,60,,8,60,,4,4,5,5,3,3,3,3,3,3,18,72.25,12.73,18,72.25,12.73,4,5,4,4,2,3,3,4,2,2,3,3,3,3,3,3,3,3,4,5,5,5,3,3,3,4,2,3,3,3,2,2,2,2,4,4,4,4,2,3,3,4,2,3,2,3,4,4,4,4,3,3,3,3,3,4,4,4,7,7,7,7,4,4,4,4,47.3,70.1,92.5,58.3,83.9,110,23.3,47.7,110,37.7,77.4,110,62.1,96.9,110,46.9,67.2,88.5,55,78.4,104.1,22,54.8,110,40.5,77.9,110,53,85.2,110,46.9,67.2,88.5,55,78.4,104.1,22,54.8,110,40.5,77.9,110,53,85.2,110,60.3,79.2,91.8,58.3,83.9,110,23.3,47.7,110,37.7,77.4,110,62.1,96.9,110,57.9,77.2,90.5,55,78.4,104.1,22,54.8,110,40.5,77.9,110,53,85.2,110,57.9,77.2,90.5,55,78.4,104.1,22,54.8,110,40.5,77.9,110,53,85.2,110,49.1,73.1,95.8,62.2,88.5,110,47.2,69.2,91.4,57.3,82.3,110,47.2,69.2,91.4,57.3,82.3,110,62.6,80.6,92.7,62.2,88.5,110,59.6,78.7,91.5,57.3,82.3,110,59.6,78.7,91.5,57.3,82.3,110,
ABH 182,M,1,55,6,61.2,12.2,6,61.2,12.2,0,1,1,1,1,1,0,0,2,2,3,3,1,1,1,1,6,34.7,7.8,7,39.4,9.1,7,45.5,8.9,7,45.5,8.9,7,50,59,7,50,59,4,4,5,5,3,2,2,1,3,3,17,72.25,12.73,15,66.71,11.88,5,5,3,3,1,2,3,4,3,4,3,3,3,3,3,3,3,3,4,4,4,4,3,4,3,4,4,4,4,4,2,2,2,2,3,5,2,3,2,3,2,2,1,2,1,2,4,4,4,4,3,3,3,3,4,4,4,4,5,7,5,7,4,4,4,4,36.2,55.2,79.8,41.4,67.5,95.7,24.3,53.8,110,29.3,52.2,110,42.1,76.2,110,35.5,52.8,74.3,39.5,60.6,85.7,22.5,56.2,110,28.6,56.2,110,34.8,63.9,94.7,35.5,52.8,74.3,39.5,60.6,85.7,22.5,56.2,110,28.6,56.2,110,34.8,63.9,94.7,44.9,72,88.4,41.4,67.5,95.7,24.3,53.8,110,29.3,52.2,110,42.1,76.2,110,41.2,65.8,84.9,39.5,60.6,85.7,22.5,56.2,110,28.6,56.2,110,34.8,63.9,94.7,41.2,65.8,84.9,39.5,60.6,85.7,22.5,56.2,110,28.6,56.2,110,34.8,63.9,94.7,35,55.5,81.8,41.4,70.5,99.9,33.4,52,75.6,37.9,61.9,89.2,33.4,52,75.6,37.9,61.9,89.2,45.7,73.8,89.4,41.4,70.5,99.9,40.2,67.9,86.5,37.9,61.9,89.2,40.2,67.9,86.5,37.9,61.9,89.2,
ABH 183,F,2,59,6,60,12.4,6,60,12.4,2,2,1,2,1,1,0,0,3,3,3,3,0,0,0,0,10,39.4,9.1,10,39.4,9.1,6,43.4,10.7,6,43.4,10.7,8,60,,8,60,,2,3,5,5,2,2,1,2,2,3,12,51.41,14.47,15,66.71,11.88,4,4,3,3,1,1,1,2,1,2,2,2,2,2,2,3,2,2,3,3,4,4,2,2,2,3,3,3,3,3,2,2,1,2,3,3,3,3,2,3,2,3,1,1,1,1,5,6,5,6,3,4,3,4,4,4,4,4,5,7,5,7,5,5,5,5,29.4,38.9,55.3,30.2,41,61,16.9,31.2,55.6,56.9,110,110,19.9,37.7,65.7,29,40.9,59.1,30.3,44.2,65.8,15,30.2,61.6,57.6,110,110,21.5,38.3,67.3,29,40.9,59.1,30.3,44.2,65.8,15,30.2,61.6,57.6,110,110,21.5,38.3,67.3,30.1,40.9,63.2,30.2,41,61,16.9,31.2,55.6,56.9,110,110,19.9,37.7,65.7,30.2,44.5,69.1,30.3,44.2,65.8,15,30.2,61.6,57.6,110,110,21.5,38.3,67.3,30.2,44.5,69.1,30.3,44.2,65.8,15,30.2,61.6,57.6,110,110,21.5,38.3,67.3,30.5,43.8,67.5,32.3,50.2,82.3,30.2,45.8,69.3,32.7,53.3,83,30.2,45.8,69.3,32.7,53.3,83,32.4,54.7,84.3,32.3,50.2,82.3,33.1,58.9,84.3,32.7,53.3,83,33.1,58.9,84.3,32.7,53.3,83,
ABH 184,F,2,72,6,60,12.4,6,60,12.4,2,2,2,3,3,2,1,1,3,3,3,3,2,2,0,2,16,48.8,10.5,16,48.8,10.5,9,51.9,12.5,11,56.2,8.5,8,60,,8,60,,5,4,5,5,3,3,3,2,3,3,19,72.25,12.73,17,72.25,12.73,4,5,4,5,3,4,3,4,2,3,3,3,2,3,3,3,3,3,4,4,4,5,4,5,4,4,4,5,4,4,2,3,2,2,3,3,3,3,3,3,3,3,2,3,2,2,4,6,6,6,3,4,3,4,4,4,4,4,7,7,7,7,5,5,5,5,59,80.1,101.9,71.4,96.9,110,24,60.4,110,72.4,110,110,57.7,91.1,110,56.6,76.4,96.9,66.2,89.1,110,17.4,59.2,110,72.6,110,110,52,81.6,110,56.6,76.4,96.9,66.2,89.1,110,17.4,59.2,110,72.6,110,110,52,81.6,110,67.8,83.1,94,71.4,96.9,110,24,60.4,110,72.4,110,110,57.7,91.1,110,65.6,81.4,92.8,66.2,89.1,110,17.4,59.2,110,72.6,110,110,52,81.6,110,65.6,81.4,92.8,66.2,89.1,110,17.4,59.2,110,72.6,110,110,52,81.6,110,59.8,81.8,104.1,73.8,100.9,110,57.5,78.3,99.8,68.8,93.6,110,57.5,78.3,99.8,68.8,93.6,110,68.5,83.7,94.4,73.8,100.9,110,66.7,82.3,93.5,68.8,93.6,110,66.7,82.3,93.5,68.8,93.6,110,
ABH 185,F,2,72,6,60,12.4,6,60,12.4,1,2,1,1,1,1,0,0,2,2,2,2,0,0,0,0,7,39.4,9.1,8,39.4,9.1,4,41.1,10,4,41.1,10,8,60,,8,60,,3,4,5,5,3,3,3,2,3,2,17,72.25,12.73,16,66.71,11.88,4,4,2,3,2,3,3,4,1,3,2,2,2,2,3,3,2,3,4,4,3,4,2,3,3,5,3,3,3,3,1,2,2,2,3,3,3,3,3,3,3,3,1,1,1,2,6,6,6,6,3,4,4,4,4,4,4,4,7,7,7,7,5,5,5,5,47.1,69.8,91.5,57.7,82.4,108.1,21.9,46.8,110,78.6,110,110,31,61.1,96.8,47,66.9,87.1,54.6,76.8,100,16.8,49.7,110,78.7,110,110,30.2,57.3,88.6,47,66.9,87.1,54.6,76.8,100,16.8,49.7,110,78.7,110,110,30.2,57.3,88.6,60,78.8,91.4,57.7,82.4,108.1,21.9,46.8,110,78.6,110,110,31,61.1,96.8,57.5,76.4,89.8,54.6,76.8,100,16.8,49.7,110,78.7,110,110,30.2,57.3,88.6,57.5,76.4,89.8,54.6,76.8,100,16.8,49.7,110,78.7,110,110,30.2,57.3,88.6,48.6,72.2,94.5,61,86.4,110,48.1,69.5,90.5,57.4,81,106.3,48.1,69.5,90.5,57.4,81,106.3,62,80.2,92.3,61,86.4,110,59.8,78.3,91.1,57.4,81,106.3,59.8,78.3,91.1,57.4,81,106.3,
ABH 186,M,1,26,4,35.2,9.4,5,45.6,10.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,30.5,9.6,2,30.5,9.6,0,,,0,,,3,30,34,3,30,34,4,4,2,2,2,2,2,2,1,2,11,51.41,14.47,12,51.41,14.47,1,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,4,4,3,3,3,4,3,3,4,4,3,4,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,4,5,5,5,1,2,1,2,3,4,3,3,4,6,6,6,2,3,3,4,26.1,31.3,38.6,26.4,31.7,39.2,15,15,29.2,27.6,35.7,51,20.8,37.8,62.6,25.2,31.5,40.9,25.5,32,42.1,15,15,32.6,27.6,40,65.3,16.8,30.3,50.9,25.2,31.5,40.9,25.5,32,42.1,15,15,32.6,27.6,40,65.3,16.8,30.3,50.9,26.3,31.6,39.1,26.4,31.7,39.2,15,15,29.2,27.6,35.7,51,20.8,37.8,62.6,25.4,31.9,42,25.5,32,42.1,15,15,32.6,27.6,40,65.3,16.8,30.3,50.9,25.4,31.9,42,25.5,32,42.1,15,15,32.6,27.6,40,65.3,16.8,30.3,50.9,28.1,35.3,46.5,28.5,36.2,48.5,26.7,34.6,47.5,27.2,35.8,50.2,26.7,34.6,47.5,27.2,35.8,50.2,28.4,36.1,48.6,28.5,36.2,48.5,27,35.6,50.3,27.2,35.8,50.2,27,35.6,50.3,27.2,35.8,50.2,
ABH 190,F,2,20,2,25,4.9,2,25,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,,,3,30,34,3,30,34,4,4,4,4,3,2,2,3,1,1,14,59.94,12.95,14,59.94,12.95,1,1,1,1,1,1,1,2,1,2,1,3,3,3,2,3,1,3,4,4,4,4,3,4,3,3,2,2,2,3,1,1,1,2,3,3,3,3,1,3,3,3,1,1,1,1,2,3,2,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,17.7,17.7,22.3,17.9,17.9,22.5,15,15,25.9,15,15,21,27,49.8,83.8,18.3,18.3,22.8,18.5,18.5,23,15,15,30.5,15,15,21,25.1,48,79.2,18.3,18.3,22.8,18.5,18.5,23,15,15,30.5,15,15,21,25.1,48,79.2,17.8,17.8,22.4,17.9,17.9,22.5,15,15,25.9,15,15,21,27,49.8,83.8,18.4,18.4,22.9,18.5,18.5,23,15,15,30.5,15,15,21,25.1,48,79.2,18.4,18.4,22.9,18.5,18.5,23,15,15,30.5,15,15,21,25.1,48,79.2,18.7,18.7,23.4,18.8,18.8,23.6,18.8,18.8,23.5,19,19,23.7,18.8,18.8,23.5,19,19,23.7,18.7,18.7,23.5,18.8,18.8,23.6,18.9,18.9,23.6,19,19,23.7,18.9,18.9,23.6,19,19,23.7,
ABH 191,M,1,32,5,45.6,10.4,5,45.6,10.4,0,1,3,3,2,1,1,0,1,0,0,0,0,0,0,0,11,39.4,9.1,10,39.4,9.1,2,36.2,6.2,0,,,4,35,39,4,35,39,3,4,3,4,2,2,1,1,2,2,11,51.41,14.47,13,59.94,12.95,2,3,4,5,1,1,3,3,1,2,1,3,2,2,3,3,2,3,2,2,3,4,3,4,2,3,3,4,3,4,1,2,1,1,3,3,3,3,1,3,3,3,1,1,1,1,4,4,3,4,3,3,2,3,4,4,3,4,6,6,6,6,2,2,2,4,26,32.6,43.1,26.3,33.3,44.7,15,15,75.3,25.9,33.6,48.7,18.8,34.7,58.9,25.3,32.2,43.3,25.7,33,45.1,15,18.2,85.5,24.4,33,49.2,21.8,34.1,59.1,25.3,32.2,43.3,25.7,33,45.1,15,18.2,85.5,24.4,33,49.2,21.8,34.1,59.1,26.3,33.1,44.6,26.3,33.3,44.7,15,15,75.3,25.9,33.6,48.7,18.8,34.7,58.9,25.6,32.9,45,25.7,33,45.1,15,18.2,85.5,24.4,33,49.2,21.8,34.1,59.1,25.6,32.9,45,25.7,33,45.1,15,18.2,85.5,24.4,33,49.2,21.8,34.1,59.1,26.2,33,44.1,26.6,33.8,45.9,25.4,32.5,44.1,25.8,33.4,46.1,25.4,32.5,44.1,25.8,33.4,46.1,26.5,33.7,45.8,26.6,33.8,45.9,25.7,33.2,46,25.8,33.4,46.1,25.7,33.2,46,25.8,33.4,46.1,
ABH 193,M,1,25,4,35.2,9.4,3,28.7,6.5,1,1,1,2,2,1,0,1,1,1,1,1,0,0,1,0,8,39.4,9.1,9,39.4,9.1,3,41.1,10,3,41.1,10,3,30,34,3,30,34,3,4,3,2,2,2,2,2,1,2,11,51.41,14.47,12,51.41,14.47,2,3,3,4,2,2,3,3,2,3,2,3,2,2,3,3,3,3,3,3,3,3,2,2,3,3,2,3,2,3,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,4,4,4,4,2,3,2,3,3,3,3,3,4,4,3,4,2,2,2,3,23.7,28.8,35.4,23.9,29.1,35.8,15,31,87.2,23.1,28.6,36.1,16.9,31.1,50.8,23,28.5,36.4,23.2,28.9,37.1,15,39,91.3,22.4,28.6,38.9,15.6,27.5,45.1,23,28.5,36.4,23.2,28.9,37.1,15,39,91.3,22.4,28.6,38.9,15.6,27.5,45.1,23.9,29,35.7,23.9,29.1,35.8,15,31,87.2,23.1,28.6,36.1,16.9,31.1,50.8,23.2,28.8,37,23.2,28.9,37.1,15,39,91.3,22.4,28.6,38.9,15.6,27.5,45.1,23.2,28.8,37,23.2,28.9,37.1,15,39,91.3,22.4,28.6,38.9,15.6,27.5,45.1,23.5,28.7,35.4,23.7,29,35.9,22.6,28,35.8,22.8,28.3,36.6,22.6,28,35.8,22.8,28.3,36.6,23.6,28.9,35.8,23.7,29,35.9,22.7,28.2,36.4,22.8,28.3,36.6,22.7,28.2,36.4,22.8,28.3,36.6,
